URL,companysector,companyname,companycode
https://www.moneycontrol.com/india/stockpricequote/electricequipment/ucalpowersystems/UPS,electricequipment,ucalpowersystems,UPS
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/ucilleaisng/UL,financeinvestments,ucilleaisng,UL
https://www.moneycontrol.com/india/stockpricequote/bankspublicsector/ucobank/UCO,bankspublicsector,ucobank,UCO
https://www.moneycontrol.com/india/stockpricequote/cementmajor/udaipurcementworks/JKU,cementmajor,udaipurcementworks,JKU
https://www.moneycontrol.com/india/stockpricequote/fertilisers/udaipurphosphatesfertilizers/UPF,fertilisers,udaipurphosphatesfertilizers,UPF
https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/udayjewelleryindustries/UJI,diamondcuttingjewellerypreciousmetals,udayjewelleryindustries,UJI
https://www.moneycontrol.com/india/stockpricequote/packaging/uflex/U01,packaging,uflex,U01
https://www.moneycontrol.com/india/stockpricequote/foodprocessing/ufmindustries/UFM,foodprocessing,ufmindustries,UFM
https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/ufomoviezindia/UMI03,mediaentertainment,ufomoviezindia,UMI03
https://www.moneycontrol.com/india/stockpricequote/hotels/ughotelsresorts/UGH,hotels,ughotelsresorts,UGH
https://www.moneycontrol.com/india/stockpricequote/sugar/ugarsugarworks/USW,sugar,ugarsugarworks,USW
https://www.moneycontrol.com/india/stockpricequote/financegeneral/ugrocapital/CS08,financegeneral,ugrocapital,CS08
https://www.moneycontrol.com/india/stockpricequote/powertransmissionequipment/ujaasenergy/S18,powertransmissionequipment,ujaasenergy,S18
https://www.moneycontrol.com/india/stockpricequote/financegeneral/ujjivanfinancialservices/UFS01,financegeneral,ujjivanfinancialservices,UFS01
https://www.moneycontrol.com/india/stockpricequote/ujjivansmall/ujjivansmallfinancebank/USF,ujjivansmall,ujjivansmallfinancebank,USF
https://www.moneycontrol.com/india/stockpricequote/chemicals/ultraintermediates/UIL01,chemicals,ultraintermediates,UIL01
https://www.moneycontrol.com/india/stockpricequote/ultrawiringco/ultrawiringconnectivitysystems/UWC,ultrawiringco,ultrawiringconnectivitysystems,UWC
https://www.moneycontrol.com/india/stockpricequote/cablespowerothers/ultracabindia/UI20,cablespowerothers,ultracabindia,UI20
https://www.moneycontrol.com/india/stockpricequote/dyespigments/ultramarinepigments/UP02,dyespigments,ultramarinepigments,UP02
https://www.moneycontrol.com/india/stockpricequote/cementmajor/ultratechcement/UTC01,cementmajor,ultratechcement,UTC01
https://www.moneycontrol.com/india/stockpricequote/trading/umaexports/UE01,trading,umaexports,UE01
https://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/umafabrics/UFL01,textileshosieryknitwear,umafabrics,UFL01
https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/umamaheshwarimills/UMM,textilesspinningcottonblended,umamaheshwarimills,UMM
https://www.moneycontrol.com/india/stockpricequote/foodprocessing/umangdairies/UD01,foodprocessing,umangdairies,UD01
https://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/umangindia/UIL,ceramicsgranite,umangindia,UIL
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/umedixindia/UI01,pharmaceuticals,umedixindia,UI01
https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/umispecialsteel/UMI01,steelmediumsmall,umispecialsteel,UMI01
https://www.moneycontrol.com/india/stockpricequote/steeltubespipes/umiyatubes/UT03,steeltubespipes,umiyatubes,UT03
https://www.moneycontrol.com/india/stockpricequote/electricals/umsradiofactory/UMS,electricals,umsradiofactory,UMS
https://www.moneycontrol.com/india/stockpricequote/castingsforgings/uniabexalloyproducts/UAA,castingsforgings,uniabexalloyproducts,UAA
https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/unimetalalloys/UMA,steelmediumsmall,unimetalalloys,UMA
https://www.moneycontrol.com/india/stockpricequote/fertilisers/unialkemfertilizers/UFL02,fertilisers,unialkemfertilizers,UFL02
